Date,Country,count,min,max,median,variance
2021-06-13,BR,83.33333333333333,0.8666666666666667,4.566666666666666,1.8666666666666665,14.143333333333333
2021-06-13,CA,65.16666666666667,0.7499999999999999,2.833333333333334,1.258333333333333,8.969166666666666
2021-06-13,CL,99.0,1.9857142857142855,25.657142857142855,6.542857142857143,610.3757142857143
2021-06-13,CN,167.05882352941177,2.2980392156862743,10.168627450980393,5.027450980392157,35.342352941176465
2021-06-13,CO,137.5,7.5,25.2,10.8,222.53
2021-06-13,CY,36.0,1.65,4.3,2.4,3.72
2021-06-13,DE,62.125,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0
2021-06-13,DK,46.0,0.6,2.8,1.2,2.52
2021-06-13,EC,148.0,2.1,14.3,6.2,56.03
2021-06-13,ES,109.55555555555556,0.2999999999999998,0.6833333333333331,0.422222222222222,1.1683333333333334
2021-06-13,FR,27.75,0.1,0.1,0.1,0.0
2021-06-13,GB,39.5,0.7166666666666668,2.6333333333333333,1.4166666666666667,2.528333333333333
2021-06-13,GE,96.0,0.8,5.5,1.9,14.15
2021-06-13,GR,19.0,0.1,0.1,0.1,0.0
2021-06-13,HK,188.0,2.6,8.1,4.6,20.24
2021-06-13,HR,42.5,0.1,0.1,0.1,0.0
2021-06-13,HU,105.42857142857143,0.8857142857142858,5.485714285714286,2.3428571428571425,24.187142857142856
2021-06-13,IL,36.0,2.3,5.233333333333333,3.4,8.466666666666667
2021-06-13,IN,113.95238095238095,2.147619047619048,16.29523809523809,4.904761904761904,411.26238095238085
2021-06-13,IR,49.81818181818182,11.363636363636363,47.90909090909091,20.818181818181817,1036.2536363636364
2021-06-13,IT,78.0,0.20000000000000004,0.9444444444444442,0.5999999999999999,1.9366666666666665
2021-06-13,JO,36.0,18.8,47.65,27.65,2253.51
2021-06-13,JP,208.14814814814815,1.4444444444444444,4.381481481481481,2.303703703703703,6.745185185185186
2021-06-13,KR,212.35,2.135,10.2,4.610000000000001,28.177000000000003
2021-06-13,KW,24.0,3.4,5.2,4.3,2.53
2021-06-13,KZ,24.0,1.85,12.2,3.85,85.21
2021-06-13,LT,23.0,0.1,0.1,0.1,0.0
2021-06-13,MK,150.0,0.1,9.1,2.0,27.29
2021-06-13,MN,56.0,0.1,0.1,0.1,0.0
2021-06-13,MO,139.0,2.9,14.6,4.5,131.49
2021-06-13,MX,85.57142857142857,5.385714285714286,16.014285714285716,8.77142857142857,59.29142857142857
2021-06-13,NL,72.0,1.65,5.050000000000001,2.25,3.6449999999999996
2021-06-13,NO,240.0,0.1,0.1,0.1,0.0
2021-06-13,PE,46.0,5.5,27.9,8.8,713.87
2021-06-13,PH,3.0,11.2,11.2,11.2,0.0
2021-06-13,PL,62.1,1.95,3.9800000000000004,2.6699999999999995,5.9590000000000005
2021-06-13,RE,72.0,0.1,0.1,0.1,0.0
2021-06-13,RS,60.0,3.2000000000000006,7.066666666666666,5.566666666666666,19.013333333333332
2021-06-13,RU,156.66666666666666,1.1333333333333333,7.966666666666668,2.0666666666666664,21.636666666666667
2021-06-13,SE,24.0,0.1,0.1,0.1,0.0
2021-06-13,SG,102.0,2.0,5.0,4.0,6.96
2021-06-13,SK,92.0,1.8,3.4,2.7,2.29
2021-06-13,TH,66.33333333333333,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0
2021-06-13,TR,108.6875,6.38125,16.0125,8.60625,738.61375
2021-06-13,TW,222.88888888888889,0.711111111111111,12.033333333333333,2.0444444444444443,27.125555555555554
2021-06-13,US,53.83720930232558,1.4790697674418607,5.416279069767442,2.6767441860465113,21.477441860465117
2021-06-13,VN,31.333333333333332,4.366666666666666,10.0,6.333333333333333,29.853333333333335
2021-06-13,XK,23.0,2.2,6.2,4.3,13.66
2021-06-13,ZA,54.857142857142854,0.9857142857142855,25.900000000000002,5.357142857142857,674.76
2021-06-14,AE,21.0,0.1,0.1,0.1,0.0
2021-06-14,AR,72.0,0.1,8.5,3.8,78.26
2021-06-14,AT,34.0,0.1,0.1,0.1,0.0
2021-06-14,AU,37.625,1.2874999999999999,6.5249999999999995,3.6750000000000003,33.824999999999996
2021-06-14,BA,73.33333333333333,0.8999999999999999,10.133333333333333,1.9666666666666666,90.41000000000001
2021-06-14,BE,11.25,0.1,0.1,0.1,0.0
2021-06-14,BG,45.0,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0
2021-06-14,BR,99.66666666666667,0.8333333333333334,5.966666666666666,1.8333333333333333,20.756666666666664
2021-06-14,CA,71.16666666666667,0.7499999999999997,2.083333333333333,1.0499999999999998,8.5675
2021-06-14,CL,98.85714285714286,2.7142857142857144,26.457142857142856,9.357142857142858,682.7628571428571
2021-06-14,CN,162.06,2.1020000000000003,10.052,4.686,36.6518
2021-06-14,CO,150.5,6.65,28.950000000000003,9.6,192.325
2021-06-14,CY,36.0,1.55,4.2,2.55,3.585
2021-06-14,DE,80.875,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0
2021-06-14,DK,44.0,1.2,2.4,1.7,1.15
2021-06-14,EC,120.0,3.2,16.5,7.7,117.35
2021-06-14,ES,94.42857142857143,0.27142857142857124,0.6190476190476188,0.37619047619047596,1.210952380952381
2021-06-14,FR,31.5,0.1,0.1,0.1,0.0
2021-06-14,GB,45.0,0.9500000000000001,3.5666666666666664,1.5333333333333332,6.118333333333333
2021-06-14,GE,96.0,0.8,14.4,1.7,64.49
2021-06-14,GR,23.0,0.1,0.1,0.1,0.0
2021-06-14,HK,188.0,2.4,8.4,4.3,21.43
2021-06-14,HR,41.5,0.1,0.1,0.1,0.0
2021-06-14,HU,102.71428571428571,0.6571428571428573,5.957142857142856,2.814285714285714,47.00714285714285
2021-06-14,IL,26.0,2.6666666666666665,5.966666666666666,3.4,9.523333333333333
2021-06-14,IN,110.0,1.9727272727272729,29.113636363636363,8.622727272727273,1144.5636363636363
