Date,Country,count,min,max,median,variance
2021-04-17,VN,19.0,26.0,86.0,47.0,3589.3
2021-04-18,MY,58.15384615384615,38.23076923076923,60.30769230769231,48.15384615384615,542.0846153846154
2021-04-18,PR,2.0,22.0,22.0,22.0,0.0
2021-04-18,VN,24.0,48.0,152.0,89.0,13119.1
2021-04-19,MY,53.92307692307692,38.15384615384615,59.15384615384615,48.92307692307692,537.9684615384615
2021-04-19,VN,24.0,52.0,159.0,90.0,17404.8
2021-04-20,CN,7.0,61.0,81.0,66.0,451.43
2021-04-20,MY,58.46153846153846,37.30769230769231,59.30769230769231,49.69230769230769,541.5030769230768
2021-04-20,VN,24.0,48.0,59.0,53.0,89.98
2021-04-21,CN,25.0,28.5,104.0,47.0,3991.31
2021-04-21,MY,54.69230769230769,39.30769230769231,62.38461538461539,52.30769230769231,663.3730769230768
2021-04-21,VN,24.0,49.0,61.0,55.0,92.1
2021-04-22,CN,36.0,33.5,101.5,47.5,5476.81
2021-04-22,MY,55.76923076923077,41.15384615384615,63.76923076923077,51.69230769230769,564.2638461538462
2021-04-22,VN,24.0,53.0,61.0,56.0,51.58
2021-04-23,CN,29.0,31.5,311.5,61.0,32985.425
2021-04-23,MY,58.07692307692308,31.615384615384617,57.38461538461539,42.84615384615385,709.3484615384615
2021-04-23,VN,24.0,47.0,63.0,57.0,119.4
2021-04-24,CN,23.5,26.5,134.0,45.0,5708.35
2021-04-24,MY,57.07692307692308,32.69230769230769,55.38461538461539,43.15384615384615,633.2476923076921
2021-04-24,VN,24.0,55.0,82.0,60.0,580.42
2021-04-25,CN,23.5,33.0,101.0,44.0,4551.83
2021-04-25,MY,59.38461538461539,31.615384615384617,57.07692307692308,44.07692307692308,650.6299999999999
2021-04-25,VN,24.0,46.0,123.0,68.0,2843.89
2021-04-26,CN,23.0,52.5,143.5,74.0,9551.62
2021-04-26,MY,55.76923076923077,38.46153846153846,60.76923076923077,50.30769230769231,605.8938461538462
2021-04-26,VN,24.0,32.0,86.0,43.0,3008.41
2021-04-27,CN,9.0,72.5,161.0,116.0,11120.47
2021-04-27,MY,56.84615384615385,36.92307692307692,59.15384615384615,47.23076923076923,550.0384615384615
2021-04-27,VN,24.0,31.0,74.0,59.0,1361.58
2021-04-28,MY,57.23076923076923,38.23076923076923,60.0,49.46153846153846,514.0330769230769
2021-04-28,VN,24.0,32.0,106.0,84.0,3339.93
2021-04-29,MY,55.07692307692308,38.84615384615385,61.23076923076923,50.38461538461539,687.9130769230768
2021-04-29,VN,24.0,23.0,65.0,44.0,1106.79
2021-04-30,MY,58.53846153846154,38.92307692307692,57.92307692307692,50.0,404.2423076923077
2021-04-30,VN,24.0,55.0,158.0,73.0,15412.0
2021-05-01,MY,60.30769230769231,33.69230769230769,55.23076923076923,45.53846153846154,505.58846153846156
2021-05-01,VN,24.0,60.0,146.0,90.0,7605.8
2021-05-02,MY,60.46153846153846,28.923076923076923,51.0,40.69230769230769,416.4830769230769
2021-05-02,PR,2.0,22.0,22.0,22.0,0.0
2021-05-02,VN,24.0,27.0,154.0,68.0,14838.2
2021-05-03,MY,60.69230769230769,30.076923076923077,49.61538461538461,40.0,363.93769230769226
2021-05-03,VN,9.0,52.0,67.0,56.0,340.28
2021-05-04,CN,10.0,49.0,156.0,89.0,18181.0
2021-05-04,MY,61.23076923076923,34.92307692307692,53.69230769230769,43.92307692307692,408.53692307692313
2021-05-04,VN,21.0,35.0,62.0,50.0,499.29
2021-05-05,CN,19.0,57.0,92.0,75.0,1029.53
2021-05-05,MY,59.84615384615385,31.076923076923077,53.69230769230769,42.69230769230769,554.8469230769231
2021-05-05,VN,24.0,21.0,90.0,40.0,3707.54
2021-05-06,CN,9.0,55.0,75.0,60.0,576.11
2021-05-06,MY,60.0,29.76923076923077,52.61538461538461,42.0,535.9984615384615
2021-05-06,VN,24.0,25.0,131.0,82.0,10381.1
2021-05-07,MY,39.23076923076923,33.69230769230769,51.15384615384615,42.30769230769231,432.0915384615385
2021-05-07,VN,24.0,38.0,150.0,52.0,17002.3
2021-05-08,CN,17.0,33.0,187.0,48.0,12038.5
2021-05-08,VN,24.0,46.0,77.0,57.0,693.91
2021-05-09,CN,23.0,42.0,77.0,49.0,1036.25
2021-05-09,PR,2.0,22.0,22.0,22.0,0.0
